a,b
3.066266108810993,6.132532217621986
5.61042744767134,11.22085489534268
6.46791436807845,12.9358287361569
-9.728889688636322,-19.457779377272644
-9.927324812991884,-19.854649625983768
-1.9641223113793735,-3.928244622758747
5.408166604840915,10.81633320968183
-0.9401342684073271,-1.8802685368146541
6.533976855851929,13.067953711703858
2.911226917615002,5.822453835230004
-8.920765990515068,-17.841531981030137
-2.769673428460737,-5.539346856921474
-4.189530491402323,-8.379060982804646
0.8361105486284615,1.672221097256923
3.0588270677540876,6.117654135508175
1.5421374037306919,3.0842748074613837
-1.1766086700868783,-2.3532173401737566
3.3645296967875264,6.729059393575053
6.012641366803312,12.025282733606623
5.99301955635873,11.98603911271746
-3.3296956525976507,-6.659391305195301
-6.190588194062627,-12.381176388125255
5.758000494322719,11.516000988645438
8.900963950534472,17.801927901068943
0.29390985929812885,0.5878197185962577
0.6534503389162332,1.3069006778324663
-1.0706265321166413,-2.1412530642332825
-5.552359564887239,-11.104719129774479
7.999645460735355,15.99929092147071
-9.698934414924384,-19.39786882984877
-7.122439141230885,-14.24487828246177
-3.6109767340301797,-7.221953468060359
-9.646238826332038,-19.292477652664076
3.253252647812113,6.506505295624226
-4.944386468802813,-9.888772937605626
0.5445532854876589,1.0891065709753178
4.804924703427391,9.609849406854782
0.47370870951192146,0.9474174190238429
-3.8856637391215916,-7.771327478243183
-0.01444497864266836,-0.02888995728533672
2.5186514397392905,5.037302879478581
4.949110950410571,9.898221900821142
8.485056924003374,16.970113848006747
5.7008956172282215,11.401791234456443
-0.9591166591431648,-1.9182333182863296
3.883791035086956,7.767582070173912
-5.206196754049339,-10.412393508098678
8.400277098303725,16.80055419660745
-4.80625641654985,-9.6125128330997
7.187446082734706,14.374892165469412
3.973950552729832,7.947901105459664
-2.3347573740526606,-4.669514748105321
-0.5269929128476925,-1.053985825695385
-7.50962686025336,-15.01925372050672
5.069986296368164,10.139972592736328
6.912820332154965,13.82564066430993
0.9031349273304059,1.8062698546608118
3.914757529634139,7.829515059268278
-1.3471611782993413,-2.6943223565986827
-5.6667780366026,-11.3335560732052
-9.261414460988144,-18.522828921976288
9.24982409580619,18.49964819161238
-1.290529818889885,-2.58105963777977
-3.703539948536177,-7.407079897072354
-9.58798224708886,-19.17596449417772
0.5374267541501041,1.0748535083002082
4.59924128227356,9.19848256454712
-2.254364319475865,-4.50872863895173
-0.035829157658767485,-0.07165831531753497
9.29342687308893,18.58685374617786
-2.1294728432673065,-4.258945686534613
4.297301163370374,8.594602326740748
-4.589296344884508,-9.178592689769015
-1.8201292757908032,-3.6402585515816064
5.861084873569762,11.722169747139525
7.998600454457733,15.997200908915467
9.538063820643188,19.076127641286377
-6.367828604155161,-12.735657208310322
-7.925160377531775,-15.85032075506355
3.57782672936988,7.15565345873976
2.2893260161843365,4.578652032368673
4.673604654517112,9.347209309034223
-3.0221444378137363,-6.044288875627473
4.9015543021958905,9.803108604391781
-6.7766764440905325,-13.553352888181065
-7.370910963653701,-14.741821927307402
8.709507677062263,17.419015354124525
6.002766220401341,12.005532440802682
0.4545553468454493,0.9091106936908986
-0.4089552039333597,-0.8179104078667194
-7.116537226322395,-14.23307445264479
-2.4119037380035957,-4.823807476007191
4.3835242001438,8.7670484002876
9.07755517547065,18.1551103509413
-2.721295632245009,-5.442591264490018
6.493553971480523,12.987107942961046
3.6911192384804608,7.3822384769609215
-3.6247354667113267,-7.2494709334226535
-4.197162354004929,-8.394324708009858
-7.016514412309752,-14.033028824619503
1.9735481623230307,3.9470963246460613
-4.633051313438578,-9.266102626877156
-9.882553840600728,-19.765107681201457
3.1201549150731545,6.240309830146309
-8.742744502933066,-17.485489005866132
8.619302080790497,17.238604161580994
-4.536886360519478,-9.073772721038956
7.010457928318388,14.020915856636776
0.8896470869576572,1.7792941739153143
-6.859243798644393,-13.718487597288785
6.682202212815476,13.364404425630951
-3.179180019227987,-6.358360038455974
8.950750410967206,17.901500821934412
-9.420769341119513,-18.841538682239026
8.069547562417412,16.139095124834824
8.58215670259274,17.16431340518548
9.309217087683358,18.618434175366716
9.11546844095971,18.23093688191942
-4.089093051698973,-8.178186103397946
7.654017358338276,15.308034716676552
0.5139251761740997,1.0278503523481994
6.730121184122108,13.460242368244216
-5.621192902998294,-11.242385805996587
6.684270231353931,13.368540462707863
3.4502139494178223,6.900427898835645
-9.844080163150654,-19.688160326301308
0.7004617786977185,1.400923557395437
3.817749739086672,7.635499478173344
-2.7888099679675022,-5.5776199359350045
3.8230611747214205,7.646122349442841
-0.14178283789727963,-0.28356567579455927
-0.516818772487893,-1.033637544975786
6.147421637374347,12.294843274748693
1.3612902904221045,2.722580580844209
-7.495381220401449,-14.990762440802898
4.119474057882718,8.238948115765435
-6.952882944671368,-13.905765889342735
5.381306338498943,10.762612676997886
-9.625927902702765,-19.25185580540553
9.599702249514962,19.199404499029924
0.759229984535823,1.518459969071646
2.4218838832835115,4.843767766567023
-1.1208268181100305,-2.241653636220061
5.675185802766208,11.350371605532416
5.83226101474102,11.66452202948204
-7.2572667545907095,-14.514533509181419
-7.557816074295611,-15.115632148591223
9.709246863615167,19.418493727230334
-9.79003057047277,-19.58006114094554
0.8304476045613427,1.6608952091226854
3.7486003185193475,7.497200637038695
-0.6970344315793948,-1.3940688631587896
0.893896797422622,1.787793594845244
3.3265371124562257,6.6530742249124515
0.6686244557643999,1.3372489115287998
-1.4245119186418336,-2.849023837283667
9.10500782885423,18.21001565770846
-1.7587339812439229,-3.5174679624878458
7.148389142256903,14.296778284513806
1.5779959134430115,3.155991826886023
7.207527433029814,14.415054866059627
1.6827774145767407,3.3655548291534814
-5.085542979340212,-10.171085958680424
-5.384399169649223,-10.768798339298446
-9.790695177229992,-19.581390354459984
7.5759365951388915,15.151873190277783
-0.5102915375596453,-1.0205830751192906
0.6961801135411498,1.3923602270822997
-3.0513283997858327,-6.102656799571665
-2.7678288767413406,-5.535657753482681
-5.260817299206506,-10.521634598413012
3.52772870832589,7.05545741665178
-9.215074296412,-18.430148592824
-5.888964595515338,-11.777929191030676
1.6759094259356644,3.3518188518713288
6.952819633632444,13.905639267264888
-4.9111201454279225,-9.822240290855845
-5.679160005386219,-11.358320010772438
-6.392284549199012,-12.784569098398023
0.08322555977954771,0.16645111955909542
-8.234611857309961,-16.469223714619922
1.9716953005845745,3.943390601169149
8.56983037687074,17.13966075374148
7.584452696583149,15.168905393166298
2.1240600988665808,4.2481201977331615
-8.300517416276294,-16.60103483255259
-4.900574040847008,-9.801148081694016
3.1953212299617313,6.390642459923463
1.9298550086564923,3.8597100173129846
5.761183299387973,11.522366598775946
-0.962002545559903,-1.924005091119806
6.628458685901883,13.256917371803766
-2.852037182042202,-5.704074364084404
-5.004660959122624,-10.009321918245249
3.983699099660436,7.967398199320872
9.915322690691035,19.83064538138207
-3.0453306895907772,-6.0906613791815545
3.6604017339265056,7.320803467853011
1.7974353853845706,3.594870770769141
8.125419770279702,16.250839540559404
-9.797971603069204,-19.595943206138408
-0.04081177888182452,-0.08162355776364905
-3.5212823381662472,-7.0425646763324945
-0.22854994375142113,-0.45709988750284225
-1.5158573755734857,-3.0317147511469713
6.849951836437953,13.699903672875905
1.3115472677410356,2.623094535482071
-3.1794401365522784,-6.358880273104557
2.866548239969731,5.733096479939462
-2.616303241810072,-5.232606483620144
-8.724285780446799,-17.448571560893598
-8.376280878777745,-16.75256175755549
4.150209782376958,8.300419564753916
-7.6330255253268176,-15.266051050653635
7.699520989517659,15.399041979035317
6.682836469931587,13.365672939863174
8.286914843099012,16.573829686198025
-5.027030809294731,-10.054061618589461
6.053169624437487,12.106339248874974
-3.0477869407571827,-6.095573881514365
-9.30642630301033,-18.61285260602066
3.809357952504355,7.61871590500871
6.127540912543573,12.255081825087146
-7.70528487344648,-15.41056974689296
0.365952262077478,0.731904524154956
5.607079196541591,11.214158393083181
9.170473806113232,18.340947612226465
6.429373807507787,12.858747615015574
2.512152511499668,5.024305022999336
-1.5068595384579098,-3.0137190769158195
9.552526352673453,19.105052705346907
0.18305594806686898,0.36611189613373796
0.8779475550295341,1.7558951100590683
-2.1991483408273123,-4.3982966816546245
4.283919941826742,8.567839883653484
0.060226364611846606,0.12045272922369321
6.64488342034246,13.28976684068492
3.380535756268854,6.761071512537708
-9.568444146241681,-19.136888292483363
-6.7424305641433175,-13.484861128286635
-7.889068309693341,-15.778136619386682
-1.9280197093451612,-3.8560394186903224
-0.92641553346796,-1.85283106693592
0.8020882567229997,1.6041765134459993
-3.115791672681965,-6.23158334536393
-1.0105391398631998,-2.0210782797263995
2.804590002189716,5.609180004379432
1.8567497070171513,3.7134994140343025
8.839353685305145,17.67870737061029
-5.273795658608888,-10.547591317217776
2.373976979224466,4.747953958448932
-3.4470660593033102,-6.8941321186066205
-1.3720683649623489,-2.7441367299246977
-8.706077386607769,-17.412154773215537
7.670512022746646,15.341024045493292
5.216856653830986,10.433713307661971
0.10607919335077831,0.21215838670155662
-7.447544469769925,-14.89508893953985
-4.60934705228536,-9.21869410457072
1.7536034463241492,3.5072068926482984
0.5560090099957264,1.1120180199914529
3.9213849760205868,7.8427699520411736
6.018946063608549,12.037892127217098
-9.703134003196723,-19.406268006393447
-3.9237118712271872,-7.8474237424543745
-0.28461553020901675,-0.5692310604180335
2.1034764654736726,4.206952930947345
3.4197798684212692,6.8395597368425385
1.3554002226693935,2.710800445338787
6.068139487271562,12.136278974543124
9.99625509722414,19.99251019444828
-7.364980420759819,-14.729960841519638
-5.782717836187132,-11.565435672374264
8.254496756079181,16.508993512158362
-1.8271834715006445,-3.654366943001289
-3.699209207288159,-7.398418414576318
7.769821614593347,15.539643229186694
-9.226604341655769,-18.453208683311537
-4.667035867505554,-9.334071735011108
-7.79195228709246,-15.58390457418492
8.583412036247491,17.166824072494983
9.476745968193445,18.95349193638689
1.7624264567754082,3.5248529135508164
-2.4862339347576796,-4.972467869515359
4.740714049257582,9.481428098515163
4.153309984262727,8.306619968525453
4.227691667001016,8.455383334002033
8.544447164237557,17.088894328475114
-9.733663609843768,-19.467327219687537
-2.2723235736634244,-4.544647147326849
-5.979299467693291,-11.958598935386583
6.634107375934878,13.268214751869756
7.666575623351665,15.33315124670333
-5.765808910715455,-11.53161782143091
-4.709470145461783,-9.418940290923565
8.571249309222704,17.14249861844541
1.2917557328394302,2.5835114656788605
-7.953055283440884,-15.906110566881768
-4.903618463078385,-9.80723692615677
8.215804591330258,16.431609182660516
8.612734801502992,17.225469603005983
1.30209021084395,2.6041804216879
7.344274810663517,14.688549621327034
-1.6371177067892084,-3.274235413578417
0.48519736410120906,0.9703947282024181
3.5294492761673837,7.058898552334767
9.65288439122255,19.3057687824451
3.019880828703485,6.03976165740697
9.625267578993164,19.250535157986327
-8.274090470722326,-16.548180941444652
-5.4148999778012685,-10.829799955602537
1.5956266924864853,3.1912533849729705
-9.314336415016811,-18.628672830033622
5.707145540363079,11.414291080726159
-7.217543551171762,-14.435087102343523
-6.950170549968044,-13.900341099936089
-2.1908711531103826,-4.381742306220765
-4.00968061228185,-8.0193612245637
-2.207548460870097,-4.415096921740194
5.887192606204724,11.774385212409449
-5.274723700106023,-10.549447400212046
2.9730184562756286,5.946036912551257
3.028195953489055,6.05639190697811
8.649412042721117,17.298824085442234
5.023222999042735,10.04644599808547
-3.2391187329553546,-6.478237465910709
-8.994072788461175,-17.98814557692235
2.409096774934838,4.818193549869676
6.824479321239455,13.64895864247891
-5.6188960969245,-11.237792193849
-0.19333292301452332,-0.38666584602904663
9.074700261487248,18.149400522974496
2.32212768468659,4.64425536937318
-0.03495825502183081,-0.06991651004366162
4.448399896153763,8.896799792307526
2.3521376600419064,4.704275320083813
6.027316868313143,12.054633736626286
8.144732901322836,16.289465802645672
-2.26944452850174,-4.53888905700348
-3.1834422402293905,-6.366884480458781
-6.170196217631951,-12.340392435263903
-4.607208085182424,-9.214416170364848
8.877634185030278,17.755268370060556
6.468606760621984,12.937213521243969
-7.8777461147975725,-15.755492229595145
-7.796693906425407,-15.593387812850814
9.8812917096243,19.7625834192486
-0.5198713794736527,-1.0397427589473054
6.995022485994678,13.990044971989356
-3.47551823619731,-6.95103647239462
-0.8543122768726192,-1.7086245537452385
-7.928625664085023,-15.857251328170046
-6.359070873795387,-12.718141747590774
-9.740589356951702,-19.481178713903404
-9.927025820810545,-19.85405164162109
-2.937472529188425,-5.87494505837685
-7.798779351575067,-15.597558703150135
-8.090263695337622,-16.180527390675245
2.757136813683873,5.514273627367746
-7.0651303465188775,-14.130260693037755
0.6126991972789657,1.2253983945579314
6.2459668302321845,12.491933660464369
-6.740827480685175,-13.48165496137035
-5.943234189609472,-11.886468379218943
7.315065094722222,14.630130189444444
-8.644107631597983,-17.288215263195966
-3.906161935359278,-7.812323870718556
-8.171593862307159,-16.343187724614317
4.774042213045231,9.548084426090462
3.6456583847226227,7.291316769445245
-7.7017318210373364,-15.403463642074673
0.3552374055448517,0.7104748110897035
8.848619578171842,17.697239156343684
1.8821640391564323,3.7643280783128645
-7.449115979216144,-14.898231958432287
-9.852579868741033,-19.705159737482067
7.895846058877815,15.79169211775563
-9.72725202537296,-19.45450405074592
-8.12238701210406,-16.24477402420812
-4.527616067711497,-9.055232135422994
-9.306598155634312,-18.613196311268624
0.31944277084170203,0.6388855416834041
-8.357823366951326,-16.715646733902652
-3.7738276138104165,-7.547655227620833
6.000245680164376,12.000491360328752
7.170833677328552,14.341667354657105
-6.46418747695229,-12.92837495390458
4.521534387799548,9.043068775599096
-0.10567851116078764,-0.21135702232157527
5.40659902415204,10.81319804830408
0.8833130957626594,1.7666261915253187
-8.50363018985278,-17.00726037970556
0.10261097383586915,0.2052219476717383
4.7580676989926936,9.516135397985387
6.09982132577867,12.19964265155734
9.692153992853765,19.38430798570753
-2.6614524689486725,-5.322904937897345
-5.584357817855617,-11.168715635711234
7.207734610273462,14.415469220546925
-1.8514053604932919,-3.7028107209865837
6.86238628178468,13.72477256356936
6.217381897929034,12.434763795858068
-7.18574352375418,-14.37148704750836
9.761963349376547,19.523926698753094
-5.355484402828427,-10.710968805656854
9.914655508015578,19.829311016031156
-6.424260766509525,-12.84852153301905
-6.485629454672455,-12.97125890934491
6.637650220820326,13.275300441640653
3.8591214817388853,7.7182429634777705
-7.0765695052489,-14.1531390104978
-3.0086835094413233,-6.017367018882647
-0.2668038494451448,-0.5336076988902896
-4.5752828060664985,-9.150565612132997
4.848230728240189,9.696461456480378
-6.066034292922051,-12.132068585844102
6.774440160552697,13.548880321105393
-2.9924255045734345,-5.984851009146869
-1.2745267311005328,-2.5490534622010657
1.615186026772692,3.230372053545384
-3.4291495884557577,-6.858299176911515
5.255954315469127,10.511908630938255
-5.141499959597677,-10.282999919195355
0.42316153622737573,0.8463230724547515
3.8409873476773804,7.681974695354761
-8.152433251807292,-16.304866503614583
0.49661682107009675,0.9932336421401935
9.741609408773698,19.483218817547396
-0.6193558994536801,-1.2387117989073602
-8.61851618178332,-17.23703236356664
1.69986046917316,3.39972093834632
9.028194299013744,18.05638859802749
-4.783044876635318,-9.566089753270637
9.700321288842751,19.400642577685502
-3.6014158446002646,-7.202831689200529
-9.499123813004296,-18.99824762600859
4.158746904548565,8.31749380909713
-0.7043074498602451,-1.4086148997204901
-1.4969364540271695,-2.993872908054339
-1.5746144509020628,-3.1492289018041255
6.295001845657154,12.590003691314308
1.0472905592450754,2.094581118490151
5.537693931718998,11.075387863437996
0.7496648014481657,1.4993296028963314
-3.4950191878425407,-6.9900383756850815
3.1037534902968638,6.2075069805937275
-4.8681291331603855,-9.736258266320771
-0.29750404755571935,-0.5950080951114387
3.2311389612884245,6.462277922576849
-6.447699648758527,-12.895399297517054
-5.374601326206685,-10.74920265241337
-6.503053233728551,-13.006106467457101
-6.048124918509847,-12.096249837019695
7.344753759146126,14.689507518292253
7.016252106193342,14.032504212386684
-8.716734260910659,-17.433468521821318
-4.5063783093785625,-9.012756618757125
-2.1661031333495595,-4.332206266699119
7.7940510429671015,15.588102085934203
-8.65350212377419,-17.30700424754838
-8.110829022904154,-16.221658045808308
-6.2047607015374995,-12.409521403074999
-8.859468834684147,-17.718937669368295
4.715823020755574,9.431646041511147
2.127984800767628,4.255969601535256
-1.0057067344087045,-2.011413468817409
4.228992106949065,8.45798421389813
-1.258666071241418,-2.517332142482836
-4.653485706829947,-9.306971413659895
-2.566576295449927,-5.133152590899854
0.5120787331223813,1.0241574662447626
-1.1139721005068814,-2.227944201013763
-1.9262000184442503,-3.8524000368885005
5.168111375620029,10.336222751240058
-0.08708465716198432,-0.17416931432396865
-3.644974657625304,-7.289949315250608
1.3492301039002754,2.698460207800551
2.796652253685055,5.59330450737011
-4.139499144567722,-8.278998289135444
3.5644724849654956,7.128944969930991
-0.6939864353193421,-1.3879728706386842
-2.3242926977752365,-4.648585395550473
-1.3066424471054212,-2.6132848942108424
-1.9196115601091872,-3.8392231202183744
-9.545394361172765,-19.09078872234553
-2.0126281830030956,-4.025256366006191
-9.564885579483086,-19.12977115896617
-5.126224085091566,-10.252448170183133
-2.6078843114247485,-5.215768622849497
3.540848785371173,7.081697570742346
-0.8956561391960172,-1.7913122783920343
-4.956386265704509,-9.912772531409018
4.401757138157556,8.803514276315113
1.7313432729810039,3.4626865459620078
3.704105018827107,7.408210037654214
8.321448815418002,16.642897630836003
3.584162334690406,7.168324669380812
7.541327261102438,15.082654522204876
3.3878826750624906,6.775765350124981
-6.94756499329368,-13.89512998658736
8.544200030476322,17.088400060952644
-4.706251893212308,-9.412503786424615
-7.675209364821902,-15.350418729643804
-9.197576745952862,-18.395153491905724
2.085363802627276,4.170727605254552
-4.088060721326814,-8.176121442653628
-9.756001702361443,-19.512003404722886
1.7879369437421477,3.5758738874842955
-6.354759508113636,-12.709519016227272
-6.908600002363372,-13.817200004726743
5.565741600909178,11.131483201818355
-4.328061232351761,-8.656122464703522
4.162079096360598,8.324158192721196
2.9894416283243803,5.978883256648761
3.8228584201985623,7.6457168403971245
-2.34911308214585,-4.6982261642917
-6.188307069577085,-12.37661413915417
9.00211224904179,18.00422449808358
-2.287782682383157,-4.575565364766314
-0.4103885872221795,-0.820777174444359
7.812929105014838,15.625858210029676
-9.251121399287259,-18.502242798574517
-0.31645246279079764,-0.6329049255815953
-6.0162176239933585,-12.032435247986717
8.67553011511417,17.35106023022834
8.386992211038795,16.77398442207759
7.1604109062594254,14.320821812518851
-5.387980702321704,-10.775961404643407
7.503125528076353,15.006251056152706
-0.3165645024465853,-0.6331290048931706
3.0754487227241096,6.150897445448219
3.7746266968595954,7.549253393719191
-1.1082630174283832,-2.2165260348567664
4.322219317568534,8.644438635137067
-5.9166485139363,-11.8332970278726
-7.353819985346921,-14.707639970693842
7.813567265142048,15.627134530284096
9.879859901619788,19.759719803239577
1.3075851767704698,2.6151703535409396
-8.134751730585146,-16.26950346117029
0.15864049361617916,0.3172809872323583
5.011089032268416,10.022178064536831
4.5545991094306295,9.109198218861259
4.045389866200605,8.09077973240121
9.759518533161625,19.51903706632325
-9.05871274161995,-18.1174254832399
5.190462027239388,10.380924054478776
1.1287292467692858,2.2574584935385715
-6.589778941374882,-13.179557882749764
-1.486427081903738,-2.972854163807476
-3.6464059125100468,-7.2928118250200935
3.7729668659770574,7.545933731954115
3.1670211806600186,6.334042361320037
-8.419855782096873,-16.839711564193745
6.445704232025893,12.891408464051786
6.288570754900022,12.577141509800043
5.91405029079584,11.82810058159168
-5.203437296019082,-10.406874592038164
7.013046134841122,14.026092269682245
4.298909194838277,8.597818389676554
2.719046107430369,5.438092214860738
-4.53869149596594,-9.07738299193188
-4.824924791403524,-9.649849582807049
1.9579162656744664,3.915832531348933
-7.863696573472582,-15.727393146945165
-1.2932436430552041,-2.5864872861104082
2.1289302206625997,4.2578604413251995
-5.641004222631039,-11.282008445262077
-2.6471257976910145,-5.294251595382029
0.5712387552841243,1.1424775105682485
3.0986897552932575,6.197379510586515
2.3782737109512553,4.756547421902511
-6.6344975036118425,-13.268995007223685
-5.335804074454755,-10.67160814890951
0.11873602109046644,0.23747204218093287
-9.238303307358315,-18.47660661471663
-5.968073493576496,-11.936146987152991
-8.074580640736482,-16.149161281472963
5.330055457320171,10.660110914640342
9.477805377994684,18.95561075598937
1.0298430741883884,2.0596861483767768
-8.853649831619503,-17.707299663239006
-1.0937756739184614,-2.187551347836923
7.119825038875845,14.23965007775169
-8.672982130640417,-17.345964261280834
-8.896032466759603,-17.792064933519207
-8.88771061261923,-17.77542122523846
-4.968936760488926,-9.937873520977853
-2.8091705268085914,-5.618341053617183
-2.8072166190912995,-5.614433238182599
-3.6470136621099547,-7.294027324219909
0.4206596376534115,0.841319275306823
1.439523877187332,2.879047754374664
-6.295237384692857,-12.590474769385715
-4.402685775257396,-8.805371550514792
8.928688066231722,17.857376132463443
6.295934880407245,12.59186976081449
7.023072490445493,14.046144980890986
9.527006148643892,19.054012297287784
5.244325939665661,10.488651879331321
-4.630770842773996,-9.261541685547993
8.043334118478885,16.08666823695777
9.631581621045726,19.26316324209145
-1.1733141985344364,-2.346628397068873
-1.1551401825569165,-2.310280365113833
-7.334707899347679,-14.669415798695358
-2.36322957210485,-4.7264591442097
8.446608580921584,16.893217161843168
-2.1484953708602212,-4.2969907417204425
-7.504106385948983,-15.008212771897966
8.920103885026723,17.840207770053446
9.639469329161464,19.27893865832293
6.670129801599497,13.340259603198994
0.920810356044786,1.841620712089572
-6.974405268297506,-13.948810536595012
-5.2382057364976315,-10.476411472995263
8.575506361904605,17.15101272380921
1.7492571475372376,3.498514295074475
-4.102650592357802,-8.205301184715603
4.220668133978183,8.441336267956366
4.467868068714383,8.935736137428766
-0.089226130975252,-0.178452261950504
3.109134581832727,6.218269163665454
-4.986180966872467,-9.972361933744933
4.226940716119639,8.453881432239278
-4.8645062464150985,-9.729012492830197
-0.9697408304496058,-1.9394816608992116
6.3526711340908335,12.705342268181667
-0.7562187160072238,-1.5124374320144476
3.2880235378592904,6.576047075718581
-8.274779658279474,-16.54955931655895
9.230185930143058,18.460371860286116
5.050016471970364,10.100032943940729
-9.167101410702267,-18.334202821404535
7.225038528587383,14.450077057174767
4.613113012433118,9.226226024866236
0.16072562081133945,0.3214512416226789
8.83707062230441,17.67414124460882
-9.11569410940238,-18.23138821880476
-6.708095438710999,-13.416190877421998
-8.371493098770033,-16.742986197540066
-8.147116491181219,-16.294232982362438
4.485561174863303,8.971122349726606
-1.47000968141813,-2.94001936283626
-9.409025973830873,-18.818051947661747
-1.0298092265912366,-2.0596184531824733
-4.796228015652129,-9.592456031304257
3.7444223256635745,7.488844651327149
0.7610880358102108,1.5221760716204216
1.9655202654929766,3.9310405309859533
-9.77794062512041,-19.55588125024082
-9.097359286369295,-18.19471857273859
-3.647641081274104,-7.295282162548208
0.8855551260661461,1.7711102521322921
3.4165028265864876,6.833005653172975
-0.19037908737854714,-0.3807581747570943
5.892845217010219,11.785690434020438
4.347107389309681,8.694214778619362
3.6105702086289746,7.221140417257949
3.8249087676892284,7.649817535378457
-2.8998765202745913,-5.799753040549183
-9.780372254910004,-19.560744509820008
0.18213722709284674,0.3642744541856935
-4.487520771973927,-8.975041543947855
7.628723890829406,15.257447781658811
-5.4964809310686125,-10.992961862137225
8.773761959713614,17.547523919427228
-9.959608899211991,-19.919217798423983
-1.7999600607353727,-3.5999201214707455
1.6467721914409452,3.2935443828818904
7.3462211748638,14.6924423497276
-5.976292994601728,-11.952585989203456
7.57404153104812,15.14808306209624
-2.0885480116749893,-4.1770960233499785
-5.95163313361279,-11.90326626722558
4.651443602432387,9.302887204864774
8.750546804189433,17.501093608378866
-2.496564594000703,-4.993129188001406
0.6048108473971343,1.2096216947942686
-1.4621669470975007,-2.9243338941950014
2.9334211572350544,5.866842314470109
0.16851992361295842,0.33703984722591684
-1.3849616445266584,-2.7699232890533168
-6.577249016933475,-13.15449803386695
-6.106507376632844,-12.213014753265687
5.39681358147514,10.79362716295028
3.4118862450082883,6.823772490016577
-4.375024083318213,-8.750048166636425
1.1040667772847534,2.208133554569507
-9.274248814006533,-18.548497628013067
7.2802569486854765,14.560513897370953
-0.5649614821733735,-1.129922964346747
2.48132586197271,4.96265172394542
4.532866872620929,9.065733745241857
-3.8793945019289016,-7.758789003857803
3.9095021470455027,7.819004294091005
-6.340287926059269,-12.680575852118539
-1.7873564147451688,-3.5747128294903376
0.6835858949829934,1.3671717899659868
1.2294328560435357,2.4588657120870714
1.154839610542206,2.309679221084412
9.313856313188335,18.62771262637667
-1.6157356476302365,-3.231471295260473
-2.2530493149096493,-4.506098629819299
0.6036644226772623,1.2073288453545246
4.73991961194905,9.4798392238981
8.613211015843369,17.226422031686738
-6.449682571203066,-12.899365142406133
-9.338928568607843,-18.677857137215685
1.57670536321554,3.15341072643108
-2.8244788602918174,-5.648957720583635
4.395010938576775,8.79002187715355
2.379851316497593,4.759702632995186
8.141958257226381,16.283916514452763
-2.522175449960507,-5.044350899921014
3.6340829957645475,7.268165991529095
-6.425681518993689,-12.851363037987378
-5.345843036953424,-10.691686073906848
9.695285233021004,19.390570466042007
3.014579633644381,6.029159267288762
3.464674418290862,6.929348836581724
-7.279888868357398,-14.559777736714796
-9.047303949574314,-18.094607899148627
-6.493051209172476,-12.986102418344952
-7.924716849210878,-15.849433698421755
8.008144374913662,16.016288749827325
-3.377627699459733,-6.755255398919466
5.137736032922566,10.275472065845133
-3.264101662034788,-6.528203324069576
0.9417337150152676,1.8834674300305352
-7.484478505025636,-14.968957010051271
-3.1153424004908477,-6.230684800981695
-0.2643314961528489,-0.5286629923056978
8.104077073398258,16.208154146796517
-5.150290769129513,-10.300581538259026
-2.630679304776679,-5.261358609553358
8.38122172543694,16.76244345087388
-7.512317674061661,-15.024635348123322
5.784824723346402,11.569649446692804
2.1488998464593827,4.297799692918765
-7.544610751774334,-15.089221503548668
8.433305916674989,16.866611833349978
6.926556794796493,13.853113589592986
-4.823864408863809,-9.647728817727618
-1.5028658818156089,-3.0057317636312177
3.896663224148149,7.793326448296298
6.217303360873533,12.434606721747066
5.155748462746725,10.31149692549345
-1.4774008737763555,-2.954801747552711
-5.148458556804467,-10.296917113608934
3.191646646716382,6.383293293432764
3.1109078228746085,6.221815645749217
0.026134638650020747,0.052269277300041495
4.6741264250819565,9.348252850163913
7.050406091202049,14.100812182404098
-7.421298183417102,-14.842596366834204
-1.730159665123816,-3.460319330247632
4.784537631246177,9.569075262492355
4.54622981601249,9.09245963202498
4.850738929649216,9.701477859298432
-8.033713770632003,-16.067427541264006
0.7506802672964987,1.5013605345929975
5.972262190630218,11.944524381260436
-7.166993680137084,-14.333987360274168
-1.3971118178527409,-2.7942236357054817
-7.739023773615788,-15.478047547231576
5.519218964316279,11.038437928632558
-1.9502547308805074,-3.9005094617610148
9.283858219570305,18.56771643914061
3.0634908737371234,6.126981747474247
0.48543971611347203,0.9708794322269441
5.675854804520197,11.351709609040395
-9.108371876222737,-18.216743752445474
-0.6345665602217885,-1.269133120443577
8.584334430058849,17.168668860117698
-8.11048427216074,-16.22096854432148
-7.395823283850764,-14.791646567701529
2.8764950177623856,5.752990035524771
1.3550029817416736,2.710005963483347
-1.2795060999708916,-2.559012199941783
2.637261192379281,5.274522384758562
-5.5406614277369615,-11.081322855473923
-2.353626993044542,-4.707253986089084
8.851501268433573,17.703002536867146
-2.275855188880385,-4.55171037776077
-1.5139593103634237,-3.0279186207268474
2.5835044042368533,5.167008808473707
8.211648710105372,16.423297420210744
5.772104350272787,11.544208700545575
4.4719332023281915,8.943866404656383
-9.376436150624144,-18.75287230124829
0.7305364477243046,1.4610728954486092
-3.1331296081958993,-6.2662592163917985
9.77318174828142,19.54636349656284
-5.723807635647697,-11.447615271295394
-7.409978766826368,-14.819957533652737
-4.371263897814606,-8.742527795629211
-2.3599841031192703,-4.719968206238541
9.6578424556137,19.3156849112274
